ID,タイトル,要約,抽出された部署,抽出された担当者,予算,申込締切,提出締切,掲載日,URL
251,今坂川第3砂防堰堤工事の現場見学会が開催されます ~豪雨災害からの復旧へさらに前進 砂防堰堤工事着手から1年~,﻿,平野・中山経常建設共同企業体,,,,,2025-07-03,https://www.pref.saga.lg.jp/kiji003114653/index.html
