ID,タイトル,要約,抽出された部署,抽出された担当者,予算,申込締切,提出締切,掲載日,URL
90,令和6年度全国高等学校総合体育大会ボクシング競技用消耗品調達業務の条件付1般競争入札を実施します,﻿,部署 令和6年度全国高等学校総合体育大会佐賀県実行委員会事務局,,,,,2024-03-25,https://www.pref.saga.lg.jp/kiji003105660/index.html
