ID,タイトル,要約,抽出された部署,抽出された担当者,予算,申込締切,提出締切,掲載日,URL
186,第80回全国お茶まつり佐賀大会広報資材デザイン作成業務委託に係る 企画コンペを実施します,全国お茶まつりの開催に向け、統1感のある広報資材を作成し、全国お茶まつりの認知度向 上と集客を図ることで、全国及び佐賀県のお茶の魅力発信及び消費拡大に資する。,課 第80回全国お茶まつり佐賀大会実行員会事務局(佐賀県園芸農産課内)担当,下野、古賀,1000円,2026-01-06,,2025-12-18,https://www.pref.saga.lg.jp/kiji003117401/index.html
