ID,タイトル,要約,抽出された部署,抽出された担当者,予算,申込締切,提出締切,掲載日,URL
70,「SAGAものスゴフェスタ12」会場内イベント運営業務委託の企画プロポーザルを実施します,﻿,佐賀県産業労働部ものづくり産業課ものづくり推進担当,,1000円,2026-04-02,,2026-03-19,https://www.pref.saga.lg.jp/kiji003118713/index.html
