ID,タイトル,要約,抽出された部署,抽出された担当者,予算,申込締切,提出締切,掲載日,URL
129,「SSPフレッシュシリーズ2024」開催業務委託に係る 企画コンペを実施します,秋・冬の新人大会のうち、競技団体と合意した競技を「SSPフレッシュシリーズ2024」 として開催し、大会を盛り上げるとともに、SSP構想のもと「育成」を行う高校生、保護者 をはじめ、県民に対し「SSP構想」の浸透を図る。,佐賀県 SAGA スポーツピラミッド推進グループ,米倉,,,,2024-06-10,https://www.pref.saga.lg.jp/kiji00397419/index.html
