ID,タイトル,要約,抽出された部署,抽出された担当者,予算,申込締切,提出締切,掲載日,URL
177,【質問回答追記】「令和8年度佐賀県伝承芸能次世代継承事業」企画運営等業務の委託に係る公募型プロポーザルを実施します,本県が有する特色ある伝承芸能を次世代へ継承する機運を醸成するため、芸能を披露す る場を設け、広く県民が鑑賞できる機会を創出し、伝承芸能を通じた地域の活性化を図る ことを目的として、「佐賀県伝承芸能次世代継承事業」を実施する。 事業実施に当たり、効果的に事業展開を図る優れた事業者を募集するため、本プロポー ザルを行うものである。,佐賀県 文化・観光局 文化課 佐賀復権推進チーム,,3300円,,,2026-02-26,https://www.pref.saga.lg.jp/kiji003117931/index.html
