ID,タイトル,要約,抽出された部署,抽出された担当者,予算,申込締切,提出締切,掲載日,URL
49,令和8年度県立学校生徒の結核検診業務委託に係る条件付1般競争入札を実施します,﻿,佐賀県教育委員会事務局 保健体育課 健康教育担当,,,,,2026-03-03,https://www.pref.saga.lg.jp/kiji003118350/index.html
