ID,タイトル,要約,抽出された部署,抽出された担当者,予算,申込締切,提出締切,掲載日,URL
192,鍋島焼 献上の歩み展(佐賀)運営・広報等委託業務に係る企画提案競技(企画コンペ方式)を実施します,﻿,3 記載内容 表題:「鍋島焼,献上の歩み展(佐賀)運営・広報等業務委託」,41000円,,,2025-10-24,https://www.pref.saga.lg.jp/kiji003116575/index.html
