ID,タイトル,要約,抽出された部署,抽出された担当者,予算,申込締切,提出締切,掲載日,URL
79,【3月16日プレゼンテーション時間・場所変更】令和8年度MONDAプロジェクト(仮称)業務委託に係る公募型プロポーザルを実施します,﻿,佐賀県男女参画・こども局 男女参画・女性の活躍推進課,,1000円,2026-03-24,2026-04-02,2026-03-09,https://www.pref.saga.lg.jp/kiji003118517/index.html
