ID,タイトル,要約,抽出された部署,抽出された担当者,予算,申込締切,提出締切,掲載日,URL
294,令和3年9月定例県議会に議案等を提出します,﻿,介護事業所及び障害者福祉施設における介護支援機器、ICT(機,,,,,2021-09-02,https://www.pref.saga.lg.jp/kiji00382295/index.html
