ID,タイトル,要約,抽出された部署,抽出された担当者,予算,申込締切,提出締切,掲載日,URL
130,古賀稔彦氏の顕彰事業に係る写真及びメッセージパネル制作委託業務の企画コンペの結果をお知らせします,﻿,佐賀県地域交流部SAGA2024・SSP推進局,,,,,2021-06-21,https://www.pref.saga.lg.jp/kiji00385574/index.html
