ID,タイトル,要約,抽出された部署,抽出された担当者,予算,申込締切,提出締切,掲載日,URL
184,吉野ヶ里遺跡甕棺墓体験展示用模型等製作業務委託の条件付1般競争入札を行います。,﻿,佐賀県佐賀市城内1丁目1番59号,,,2026-01-05,,2025-12-22,https://www.pref.saga.lg.jp/kiji003117439/index.html
